customer_id,order_id,month,sku_id
283,9230,6,1118
283,9231,6,1284
283,9232,6,1124
283,9233,6,1283
283,9234,6,1288
283,9235,6,1016
283,9236,6,1151
283,9237,6,1139
283,9238,6,1198
283,9239,6,1033
283,9240,6,1179
283,9241,6,1031
283,9242,7,1083
283,9243,7,1106
283,9244,7,1041
283,9245,7,1134
283,9246,7,1077
283,9247,7,1139
283,9248,7,1213
283,9249,7,1279
283,9250,8,1095
283,9251,8,1070
283,9252,8,1077
283,9253,9,1175
283,9254,9,1105
283,9255,9,1143
284,9256,1,359
284,9257,1,1391
284,9258,1,646
284,9259,1,315
284,9260,1,1494
284,9261,1,1289
284,9262,1,285
284,9263,1,997
284,9264,2,647
284,9265,2,591
284,9266,2,1441
284,9267,2,710
284,9268,2,765
284,9269,2,1389
284,9270,3,1327
284,9271,3,247
284,9272,4,1426
284,9273,4,285
284,9274,5,802
284,9275,5,342
284,9276,5,1166
284,9277,6,1378
284,9278,6,269
284,9279,6,280
284,9280,7,323
284,9281,7,1389
284,9282,8,590
284,9283,9,911
284,9284,9,216
284,9285,9,893
284,9286,9,1420
284,9287,9,724
284,9288,9,1190
284,9289,9,978
284,9290,10,906
284,9291,10,1256
284,9292,10,843
284,9293,10,645
284,9294,10,1374
284,9295,10,583
284,9296,10,833
284,9297,10,679
284,9298,10,1229
284,9299,10,1193
284,9300,10,1308
285,9301,1,1312
285,9302,2,713
285,9303,2,1317
285,9304,2,1348
285,9305,3,219
285,9306,3,763
285,9307,3,231
285,9308,3,1426
285,9309,4,881
285,9310,4,823
285,9311,4,618
285,9312,4,763
285,9313,4,1367
285,9314,5,1190
285,9315,5,678
285,9316,5,1256
285,9317,6,286
285,9318,6,783
285,9319,6,824
285,9320,6,911
285,9321,7,655
285,9322,7,1301
285,9323,7,906
285,9324,8,952
285,9325,8,917
285,9326,8,782
285,9327,10,242
285,9328,10,351
285,9329,10,338
286,9330,1,529
286,9331,1,77
286,9332,2,12
286,9333,2,140
286,9334,2,23
286,9335,3,532
286,9336,3,120
286,9337,4,1305
286,9338,4,1328
286,9339,4,510
286,9340,4,430
286,9341,4,77
286,9342,4,12
286,9343,6,424
286,9344,7,1382
286,9345,7,533
286,9346,7,539
286,9347,7,140
286,9348,8,153
286,9349,8,12
286,9350,8,1329
286,9351,8,1366
286,9352,8,1343
286,9353,8,446
286,9354,8,1310
286,9355,8,539
286,9356,9,431
286,9357,9,1335
286,9358,9,1345
286,9359,9,432
286,9360,9,1384
286,9361,9,188
286,9362,10,533
286,9363,10,405
286,9364,10,477
286,9365,10,509
286,9366,10,1332
286,9367,11,502
286,9368,11,1373
286,9369,11,405
286,9370,11,1350
286,9371,11,509
286,9372,11,405
286,9373,11,529
286,9374,11,468
287,9375,1,576
287,9376,4,246
287,9377,4,149
287,9378,4,141
287,9379,5,236
287,9380,5,336
287,9381,6,1237
287,9382,6,502
287,9383,6,710
287,9384,6,580
287,9385,6,230
287,9386,7,1274
287,9387,7,659
287,9388,7,333
287,9389,7,187
287,9390,9,163
287,9391,9,316
287,9392,9,195
287,9393,9,1450
287,9394,9,305
287,9395,9,1274
287,9396,10,231
287,9397,10,19
287,9398,10,1436
287,9399,10,1448
287,9400,11,1183
287,9401,11,114
287,9402,11,1196
287,9403,11,1473
288,9404,1,877
288,9405,1,96
288,9406,3,528
288,9407,3,32
288,9408,4,1096
288,9409,4,6
288,9410,4,913
288,9411,4,656
288,9412,4,1030
288,9413,4,674
288,9414,4,896
288,9415,5,136
288,9416,5,440
288,9417,5,960
288,9418,5,584
288,9419,7,960
288,9420,7,1043
288,9421,8,633
288,9422,9,875
288,9423,9,855
288,9424,9,542
288,9425,9,606
288,9426,9,461
288,9427,9,469
288,9428,9,159
288,9429,9,895
288,9430,9,192
288,9431,10,74
288,9432,10,1097
288,9433,10,855
288,9434,10,496
289,9435,1,1423
289,9436,2,142
289,9437,2,692
289,9438,2,67
289,9439,2,697
289,9440,2,3
289,9441,2,79
289,9442,2,133
289,9443,2,318
289,9444,3,261
289,9445,3,28
289,9446,3,196
289,9447,3,1261
289,9448,3,362
289,9449,3,374
289,9450,3,16
289,9451,4,619
289,9452,4,846
289,9453,4,125
289,9454,4,314
289,9455,4,230
289,9456,5,632
289,9457,5,121
289,9458,5,1163
289,9459,5,370
289,9460,6,1412
289,9461,6,252
289,9462,6,79
289,9463,6,767
289,9464,8,138
289,9465,8,187
289,9466,9,1456
289,9467,9,373
289,9468,9,1406
289,9469,10,668
289,9470,10,1445
289,9471,10,834
289,9472,10,170
289,9473,10,256
289,9474,11,1227
289,9475,11,270
289,9476,11,740
289,9477,11,1237
289,9478,11,562
290,9479,1,1207
290,9480,1,767
290,9481,1,46
290,9482,1,810
290,9483,1,1261
290,9484,1,1181
290,9485,2,1274
290,9486,2,745
290,9487,3,828
290,9488,3,121
290,9489,3,207
290,9490,3,834
290,9491,3,1474
290,9492,3,745
290,9493,4,1473
290,9494,4,743
290,9495,4,212
290,9496,4,256
290,9497,4,178
290,9498,4,1411
290,9499,4,1226
290,9500,5,842
290,9501,5,1448
290,9502,5,283
290,9503,7,321
290,9504,7,128
290,9505,7,68
290,9506,7,1401
290,9507,8,67
290,9508,8,210
290,9509,8,829
290,9510,8,1218
290,9511,8,121
290,9512,8,737
290,9513,9,7
290,9514,9,1445
290,9515,9,387
290,9516,10,79
290,9517,10,1155
290,9518,10,374
290,9519,10,829
290,9520,10,328
291,9521,1,1095
291,9522,1,1041
291,9523,1,1016
291,9524,2,1138
291,9525,2,1119
291,9526,3,1144
291,9527,4,1052
291,9528,4,1259
291,9529,4,1102
291,9530,5,1016
291,9531,6,1138
291,9532,6,1087
291,9533,6,1292
291,9534,7,1220
291,9535,7,1106
291,9536,7,1052
291,9537,7,1232
291,9538,7,1086
291,9539,7,1070
291,9540,9,1224
291,9541,9,1246
291,9542,9,1259
291,9543,9,1095
291,9544,10,1224
291,9545,10,1077
291,9546,10,1124
291,9547,10,1134
291,9548,10,1143
291,9549,11,1179
292,9550,1,1467
292,9551,1,1419
292,9552,1,733
292,9553,1,748
292,9554,1,57
292,9555,1,1155
292,9556,1,47
292,9557,1,142
292,9558,1,770
292,9559,1,1419
292,9560,1,232
292,9561,2,1496
292,9562,2,294
292,9563,2,388
292,9564,2,1293
292,9565,2,391
292,9566,2,319
292,9567,2,1207
292,9568,2,1268
292,9569,2,213
292,9570,2,740
292,9571,3,745
292,9572,5,811
292,9573,5,133
292,9574,5,98
292,9575,5,1226
292,9576,7,39
292,9577,7,10
292,9578,7,294
292,9579,7,842
292,9580,8,1445
292,9581,9,1470
292,9582,9,129
292,9583,9,138
292,9584,9,230
292,9585,9,1486
292,9586,11,1435
292,9587,11,297
292,9588,11,301
292,9589,11,305
293,9590,1,441
293,9591,1,496
293,9592,1,116
293,9593,2,476
293,9594,2,428
293,9595,2,87
293,9596,3,433
293,9597,3,441
293,9598,3,437
293,9599,3,866
293,9600,4,1013
293,9601,4,91
293,9602,4,80
293,9603,4,855
293,9604,4,1032
293,9605,4,1048
293,9606,4,898
293,9607,4,448
293,9608,5,425
293,9609,5,1040
293,9610,5,1048
293,9611,5,913
293,9612,6,543
293,9613,6,546
293,9614,6,1030
293,9615,6,433
293,9616,6,1043
293,9617,7,1025
293,9618,7,960
293,9619,7,542
293,9620,7,861
293,9621,7,487
293,9622,7,144
293,9623,7,1043
293,9624,7,879
293,9625,7,487
293,9626,9,1147
293,9627,11,855
293,9628,11,434
293,9629,11,429
293,9630,11,428
293,9631,11,544
293,9632,11,982
294,9633,1,648
294,9634,1,619
294,9635,1,584
294,9636,1,619
294,9637,1,615
294,9638,1,648
294,9639,2,587
294,9640,2,593
294,9641,3,656
294,9642,4,570
294,9643,5,633
294,9644,5,683
294,9645,5,626
294,9646,5,611
294,9647,5,573
294,9648,6,611
294,9649,6,606
294,9650,6,656
294,9651,7,574
294,9652,7,615
294,9653,7,692
294,9654,7,570
294,9655,7,593
294,9656,7,555
294,9657,7,584
294,9658,7,584
294,9659,7,570
294,9660,7,593
294,9661,8,555
294,9662,9,632
294,9663,9,606
294,9664,9,615
294,9665,11,684
295,9666,2,1151
295,9667,2,1283
295,9668,2,1102
295,9669,2,1041
295,9670,2,1052
295,9671,2,1236
295,9672,2,1232
295,9673,3,1144
295,9674,3,1232
295,9675,3,1086
295,9676,3,1028
295,9677,3,1220
295,9678,4,1142
295,9679,4,1162
295,9680,5,1283
295,9681,5,1224
295,9682,5,1236
295,9683,6,1031
295,9684,6,1019
295,9685,7,1220
295,9686,7,1111
295,9687,7,1273
295,9688,8,1264
295,9689,8,1034
295,9690,8,1273
295,9691,9,1236
295,9692,9,1034
295,9693,9,1046
296,9694,1,1463
296,9695,1,67
296,9696,1,819
296,9697,2,196
296,9698,2,270
296,9699,2,301
296,9700,2,1401
296,9701,2,1155
296,9702,2,344
296,9703,3,321
296,9704,7,1261
296,9705,7,1408
296,9706,7,1248
296,9707,8,1428
296,9708,8,28
296,9709,8,212
296,9710,9,291
296,9711,10,363
296,9712,10,810
296,9713,10,302
296,9714,10,370
296,9715,10,256
296,9716,10,1211
296,9717,11,1435
296,9718,11,829
296,9719,11,1477
296,9720,11,1481
296,9721,11,712
296,9722,11,298
297,9723,1,1410
297,9724,2,927
297,9725,2,984
297,9726,2,887
297,9727,2,587
297,9728,2,878
297,9729,2,390
297,9730,2,730
297,9731,2,924
297,9732,3,673
297,9733,4,873
297,9734,4,720
297,9735,4,692
297,9736,5,1434
297,9737,5,573
297,9738,5,1312
297,9739,5,1191
297,9740,5,1434
297,9741,6,1233
297,9742,6,684
297,9743,6,844
297,9744,8,724
297,9745,8,692
297,9746,8,1196
297,9747,9,225
297,9748,9,843
297,9749,10,582
297,9750,10,988
297,9751,10,392
297,9752,10,932
297,9753,10,818
298,9754,1,828
298,9755,2,374
298,9756,2,1471
298,9757,2,717
298,9758,3,1471
298,9759,3,52
298,9760,3,47
298,9761,3,3
298,9762,3,327
298,9763,4,353
298,9764,5,1467
298,9765,5,256
298,9766,9,341
298,9767,10,133
298,9768,10,1463
298,9769,10,1248
298,9770,10,1450
298,9771,10,52
298,9772,10,766
298,9773,11,257
298,9774,11,1177
298,9775,11,748
298,9776,11,1248
299,9777,1,437
299,9778,1,37
299,9779,1,926
299,9780,1,920
299,9781,1,896
299,9782,2,1063
299,9783,2,1109
299,9784,3,1045
299,9785,3,86
299,9786,4,433
299,9787,6,434
299,9788,6,420
299,9789,6,876
299,9790,7,413
299,9791,7,869
299,9792,8,469
299,9793,9,1001
299,9794,9,91
299,9795,9,1069
299,9796,9,959
299,9797,9,1043
299,9798,9,412
299,9799,10,524
300,9800,1,210
300,9801,2,869
300,9802,2,47
300,9803,2,440
300,9804,3,1248
300,9805,3,112
300,9806,3,262
300,9807,3,203
300,9808,3,297
300,9809,3,183
300,9810,4,1128
300,9811,5,470
300,9812,8,39
300,9813,8,1237
300,9814,8,806
300,9815,10,70
300,9816,10,291
300,9817,10,341
300,9818,11,291
300,9819,11,712
300,9820,11,1032
301,9821,1,1031
301,9822,1,1198
301,9823,1,1114
301,9824,1,1061
301,9825,1,577
301,9826,1,1123
301,9827,2,616
301,9828,2,1283
301,9829,2,1057
301,9830,2,1027
301,9831,2,1005
301,9832,3,595
301,9833,3,692
301,9834,3,684
301,9835,3,1028
301,9836,3,1220
301,9837,4,1224
301,9838,4,661
301,9839,4,1142
301,9840,4,632
301,9841,4,1119
301,9842,5,1098
301,9843,5,1129
301,9844,5,1086
301,9845,5,1224
301,9846,5,1066
301,9847,5,656
301,9848,6,1061
301,9849,6,632
301,9850,6,1076
301,9851,6,1046
301,9852,8,1027
301,9853,8,1278
301,9854,8,637
301,9855,8,1224
301,9856,8,596
301,9857,10,1118
301,9858,10,1105
301,9859,10,596
301,9860,11,1142
301,9861,11,683
302,9862,1,1026
302,9863,1,1311
302,9864,1,1162
302,9865,1,1343
302,9866,3,1098
302,9867,3,1017
302,9868,3,1278
302,9869,3,120
302,9870,4,401
302,9871,4,1068
302,9872,4,1363
302,9873,4,430
302,9874,4,1313
302,9875,4,1354
302,9876,4,457
302,9877,4,547
302,9878,4,1366
302,9879,5,1037
302,9880,5,1083
302,9881,7,97
302,9882,7,463
302,9883,7,1394
302,9884,7,1111
302,9885,7,1220
302,9886,7,539
302,9887,8,77
302,9888,9,1213
302,9889,9,474
302,9890,9,1142
302,9891,9,141
302,9892,9,1175
302,9893,9,1129
302,9894,9,431
302,9895,9,1345
302,9896,9,498
302,9897,10,76
302,9898,10,1310
302,9899,10,1138
302,9900,10,426
302,9901,11,443
302,9902,11,417
302,9903,11,497
302,9904,11,126
303,9905,2,1069
303,9906,3,116
303,9907,4,919
303,9908,4,979
303,9909,4,1426
303,9910,4,652
303,9911,4,982
303,9912,4,6
303,9913,4,390
303,9914,4,285
303,9915,4,575
303,9916,5,1489
303,9917,5,890
303,9918,7,329
303,9919,7,984
303,9920,7,470
303,9921,7,1110
303,9922,9,1420
303,9923,9,1389
303,9924,9,280
303,9925,9,136
303,9926,9,461
303,9927,10,383
303,9928,10,1289
303,9929,11,979
303,9930,11,732
304,9931,1,419
304,9932,2,1063
304,9933,2,37
304,9934,3,99
304,9935,3,87
304,9936,3,959
304,9937,3,85
304,9938,3,102
304,9939,4,964
304,9940,4,433
304,9941,4,1133
304,9942,6,78
304,9943,6,875
304,9944,6,1067
304,9945,8,496
304,9946,8,913
304,9947,8,506
304,9948,9,863
304,9949,9,528
304,9950,9,993
304,9951,9,419
304,9952,9,543
304,9953,11,410
304,9954,11,945
304,9955,11,410
304,9956,11,61
305,9957,1,86
305,9958,1,62
305,9959,1,898
305,9960,1,136
305,9961,2,61
305,9962,2,496
305,9963,2,524
305,9964,2,926
305,9965,4,441
305,9966,4,183
305,9967,4,1096
305,9968,5,869
305,9969,5,434
305,9970,6,895
305,9971,7,420
305,9972,7,1074
305,9973,7,6
305,9974,7,433
305,9975,7,461
305,9976,7,112
305,9977,9,506
305,9978,9,544
305,9979,9,862
305,9980,9,96
305,9981,10,416
305,9982,10,879
305,9983,10,412
305,9984,11,895
305,9985,11,524
305,9986,11,96
305,9987,11,913
306,9988,1,1220
306,9989,1,505
306,9990,1,1363
306,9991,2,1331
306,9992,4,1328
306,9993,4,1052
306,9994,4,495
306,9995,5,479
306,9996,5,1124
306,9997,6,529
306,9998,6,1329
306,9999,6,1279
306,10000,6,149
306,10001,6,1313
306,10002,7,36
306,10003,7,1070
306,10004,7,1232
306,10005,7,1373
306,10006,8,518
306,10007,8,1077
306,10008,8,1052
306,10009,8,1220
306,10010,8,538
306,10011,9,162
306,10012,9,1151
306,10013,9,1198
306,10014,9,1010
306,10015,9,188
306,10016,9,539
306,10017,9,1350
306,10018,10,1336
307,10019,1,220
307,10020,1,1454
307,10021,1,919
307,10022,1,705
307,10023,1,844
307,10024,1,851
307,10025,1,993
307,10026,2,933
307,10027,2,268
307,10028,2,955
307,10029,3,973
307,10030,3,730
307,10031,3,945
307,10032,4,336
307,10033,4,620
307,10034,4,875
307,10035,4,433
307,10036,4,659
307,10037,4,80
307,10038,5,1308
307,10039,7,191
307,10040,7,881
307,10041,8,1065
307,10042,8,1215
307,10043,9,933
307,10044,9,873
307,10045,10,983
307,10046,10,61
307,10047,10,862
307,10048,10,61
307,10049,10,237
308,10050,1,1134
308,10051,1,1173
308,10052,1,1026
308,10053,2,1086
308,10054,2,1034
308,10055,3,1174
308,10056,3,1284
308,10057,3,1111
308,10058,3,1031
308,10059,3,1246
308,10060,4,1114
308,10061,4,1077
308,10062,4,1083
308,10063,4,1068
308,10064,4,1284
308,10065,4,1016
308,10066,5,1134
308,10067,5,1224
308,10068,5,1057
308,10069,6,1076
308,10070,6,1213
308,10071,6,1255
308,10072,6,1111
308,10073,6,1077
308,10074,6,1046
308,10075,6,1076
308,10076,7,1246
308,10077,7,1134
308,10078,7,1046
308,10079,7,1198
308,10080,7,1279
308,10081,7,1027
308,10082,8,1041
308,10083,8,1020
308,10084,8,1114
308,10085,8,1114
308,10086,8,1174
308,10087,9,1052
308,10088,9,1139
308,10089,9,1173
308,10090,9,1138
308,10091,10,1278
308,10092,10,1175
308,10093,11,1151
308,10094,11,1246
309,10095,1,497
309,10096,1,1005
309,10097,1,1255
309,10098,1,1033
309,10099,1,165
309,10100,2,162
309,10101,2,171
309,10102,2,76
309,10103,2,401
309,10104,4,1284
309,10105,4,452
309,10106,4,477
309,10107,4,405
309,10108,4,1118
309,10109,4,163
309,10110,4,1162
309,10111,4,498
309,10112,5,498
309,10113,5,1345
309,10114,5,1068
309,10115,5,1005
309,10116,5,431
309,10117,5,83
309,10118,6,120
309,10119,6,443
309,10120,6,1354
309,10121,7,1310
309,10122,7,1343
309,10123,7,1332
309,10124,7,443
309,10125,7,1350
309,10126,8,23
309,10127,8,1076
309,10128,8,165
309,10129,8,474
309,10130,9,97
309,10131,9,1394
309,10132,9,538
309,10133,9,431
309,10134,9,12
309,10135,11,141
309,10136,11,467
309,10137,11,538
309,10138,11,165
310,10139,1,1057
310,10140,2,428
310,10141,3,863
310,10142,4,959
310,10143,4,441
310,10144,5,102
310,10145,6,159
310,10146,8,1124
310,10147,8,465
310,10148,9,1010
310,10149,9,1068
310,10150,9,416
310,10151,9,1061
310,10152,10,1283
310,10153,11,112
311,10154,1,919
311,10155,1,768
311,10156,2,1256
311,10157,3,891
311,10158,3,648
311,10159,4,276
311,10160,4,918
311,10161,5,590
311,10162,5,710
311,10163,6,1190
311,10164,6,647
311,10165,7,378
311,10166,7,678
311,10167,7,906
311,10168,7,285
311,10169,8,795
311,10170,8,890
311,10171,9,629
311,10172,10,777
311,10173,10,652
311,10174,10,228
311,10175,10,633
311,10176,10,768
312,10177,1,1313
312,10178,2,538
312,10179,2,1334
312,10180,2,140
312,10181,3,510
312,10182,3,1335
312,10183,3,1350
312,10184,3,479
312,10185,4,497
312,10186,5,1377
312,10187,5,405
312,10188,5,1384
312,10189,6,405
312,10190,6,198
312,10191,6,77
312,10192,6,477
312,10193,6,539
312,10194,6,426
312,10195,8,463
312,10196,8,533
312,10197,8,432
312,10198,8,1311
312,10199,8,529
312,10200,8,431
312,10201,9,482
312,10202,9,171
312,10203,9,532
312,10204,9,446
312,10205,10,1326
312,10206,10,36
312,10207,10,468
312,10208,10,76
313,10209,1,196
313,10210,1,398
313,10211,1,388
313,10212,2,1412
313,10213,2,428
313,10214,2,433
313,10215,3,1408
313,10216,3,230
313,10217,3,142
313,10218,3,1029
313,10219,3,57
313,10220,4,412
313,10221,4,424
313,10222,4,410
313,10223,4,766
313,10224,4,328
313,10225,4,87
313,10226,4,956
313,10227,4,514
313,10228,4,810
313,10229,6,1261
313,10230,6,56
313,10231,6,509
313,10232,6,875
313,10233,7,496
313,10234,7,461
313,10235,7,196
313,10236,7,1310
313,10237,7,398
313,10238,8,297
313,10239,11,127
313,10240,11,119
313,10241,11,1481
314,10242,1,828
314,10243,1,1161
314,10244,1,1408
314,10245,1,138
314,10246,2,1473
314,10247,2,328
314,10248,2,716
314,10249,2,16
314,10250,2,321
314,10251,2,767
314,10252,3,1247
314,10253,3,207
314,10254,3,1445
314,10255,3,1401
314,10256,4,1248
314,10257,4,7
314,10258,4,1163
314,10259,4,52
314,10260,4,1419
314,10261,5,733
314,10262,5,1211
314,10263,5,142
314,10264,5,344
314,10265,5,1406
314,10266,5,79
314,10267,5,371
314,10268,6,337
314,10269,6,232
314,10270,6,1163
314,10271,6,712
314,10272,6,137
314,10273,6,203
314,10274,7,187
314,10275,7,301
314,10276,7,223
314,10277,7,1401
314,10278,7,712
314,10279,7,210
314,10280,7,839
314,10281,8,178
314,10282,8,748
314,10283,8,1155
314,10284,8,366
314,10285,8,748
314,10286,8,701
314,10287,8,203
314,10288,8,366
314,10289,8,1227
314,10290,8,363
314,10291,9,291
314,10292,9,138
314,10293,9,246
314,10294,9,362
314,10295,9,121
314,10296,9,1247
314,10297,11,810
315,10298,1,419
315,10299,1,656
315,10300,1,91
315,10301,1,1133
315,10302,2,85
315,10303,2,1074
315,10304,2,470
315,10305,2,863
315,10306,3,616
315,10307,4,483
315,10308,4,476
315,10309,4,434
315,10310,4,945
315,10311,4,1063
315,10312,4,692
315,10313,4,1109
315,10314,6,437
315,10315,6,684
315,10316,6,1063
315,10317,6,946
315,10318,6,412
315,10319,6,1040
315,10320,6,1023
315,10321,6,955
315,10322,6,456
315,10323,6,1045
315,10324,7,445
315,10325,8,562
315,10326,8,410
315,10327,9,437
315,10328,9,183
315,10329,9,1045
315,10330,9,861
315,10331,10,964
315,10332,10,410
315,10333,11,469
315,10334,11,105
315,10335,11,1096
316,10336,1,1061
316,10337,1,1070
316,10338,1,560
316,10339,1,1087
316,10340,1,917
316,10341,1,360
316,10342,1,1278
316,10343,2,798
316,10344,2,1095
316,10345,2,1070
316,10346,2,979
316,10347,2,383
316,10348,2,843
316,10349,2,1173
316,10350,2,1289
316,10351,2,1432
316,10352,2,629
316,10353,2,1429
316,10354,2,883
316,10355,4,673
316,10356,4,884
316,10357,4,795
316,10358,5,1123
316,10359,5,659
316,10360,6,1129
316,10361,7,1033
316,10362,7,1405
316,10363,7,247
316,10364,9,325
316,10365,9,1170
316,10366,9,1215
316,10367,9,286
316,10368,9,561
316,10369,10,1160
316,10370,11,296
317,10371,2,692
317,10372,2,1079
317,10373,2,1032
317,10374,2,461
317,10375,2,420
317,10376,2,433
317,10377,3,419
317,10378,3,425
317,10379,3,483
317,10380,4,1334
317,10381,4,431
317,10382,4,77
317,10383,4,926
317,10384,4,401
317,10385,5,1065
317,10386,5,1311
317,10387,5,684
317,10388,5,410
317,10389,5,1332
317,10390,5,684
317,10391,6,497
317,10392,6,159
317,10393,6,1043
317,10394,6,945
317,10395,6,524
317,10396,6,573
317,10397,6,555
317,10398,6,1329
317,10399,6,144
317,10400,7,424
317,10401,8,661
317,10402,8,1109
317,10403,9,183
317,10404,9,466
317,10405,9,149
317,10406,10,424
317,10407,11,1384
317,10408,11,855
317,10409,11,574
317,10410,11,533
317,10411,11,34
318,10412,2,1169
318,10413,2,256
318,10414,3,283
318,10415,3,363
318,10416,3,291
318,10417,3,278
318,10418,3,796
318,10419,3,769
318,10420,3,727
318,10421,3,1218
318,10422,3,1211
318,10423,3,363
318,10424,3,1163
318,10425,3,305
318,10426,3,7
318,10427,3,1195
318,10428,4,1248
318,10429,4,1161
318,10430,4,3
318,10431,4,170
318,10432,4,767
318,10433,5,297
318,10434,5,328
318,10435,5,810
318,10436,5,128
318,10437,5,1471
318,10438,5,374
318,10439,5,298
318,10440,5,363
318,10441,6,1211
318,10442,6,46
318,10443,6,1448
318,10444,6,1274
318,10445,7,1268
318,10446,7,46
318,10447,7,839
318,10448,8,321
318,10449,8,370
318,10450,9,1293
318,10451,10,1406
318,10452,10,178
318,10453,11,774
318,10454,11,39
318,10455,11,1486
319,10456,1,573
319,10457,1,1193
319,10458,1,613
319,10459,1,569
319,10460,3,994
319,10461,3,567
319,10462,3,870
319,10463,3,1245
319,10464,3,577
319,10465,4,994
319,10466,4,234
319,10467,5,1217
319,10468,5,887
319,10469,6,994
319,10470,6,1414
319,10471,7,217
319,10472,7,315
319,10473,7,710
319,10474,7,713
319,10475,7,629
319,10476,7,285
319,10477,7,619
319,10478,7,881
319,10479,7,983
319,10480,7,320
319,10481,7,237
319,10482,7,674
319,10483,7,1440
319,10484,7,907
319,10485,9,924
319,10486,9,1341
319,10487,9,1466
319,10488,9,1216
319,10489,9,555
319,10490,9,902
319,10491,10,287
319,10492,10,563
319,10493,10,969
319,10494,11,574
319,10495,11,598
320,10496,1,375
320,10497,3,1256
320,10498,4,1320
320,10499,4,619
320,10500,4,584
320,10501,4,969
320,10502,5,349
320,10503,5,978
320,10504,7,684
320,10505,7,688
320,10506,7,320
320,10507,7,626
320,10508,7,266
320,10509,7,1426
320,10510,8,1367
320,10511,8,1443
320,10512,8,627
320,10513,8,656
320,10514,8,329
320,10515,9,269
320,10516,11,561
320,10517,11,824
320,10518,11,378
320,10519,11,277
320,10520,11,669
320,10521,11,627
320,10522,11,1417
320,10523,11,1297
320,10524,11,1193
320,10525,11,329
321,10526,2,1041
321,10527,2,1246
321,10528,4,1052
321,10529,4,1037
321,10530,4,1070
321,10531,4,1134
321,10532,4,1278
321,10533,4,1198
321,10534,5,1046
321,10535,5,1236
321,10536,5,1061
321,10537,5,1288
321,10538,5,1288
321,10539,6,1288
321,10540,6,1273
321,10541,6,1019
321,10542,7,1037
321,10543,7,1283
321,10544,7,1138
321,10545,7,1019
321,10546,7,1026
321,10547,7,1224
321,10548,7,1198
321,10549,7,1028
321,10550,7,1144
321,10551,7,1213
321,10552,7,1105
321,10553,8,1026
321,10554,11,1119
321,10555,11,1095
321,10556,11,1031
322,10557,3,1481
322,10558,3,1408
322,10559,4,1435
322,10560,4,270
322,10561,4,1261
322,10562,5,729
322,10563,5,301
322,10564,5,305
322,10565,5,717
322,10566,6,1497
322,10567,6,28
322,10568,6,1181
322,10569,6,1484
322,10570,6,230
322,10571,6,1445
322,10572,7,1293
322,10573,7,387
322,10574,7,1260
322,10575,7,16
322,10576,7,297
322,10577,8,796
322,10578,8,373
322,10579,8,1471
322,10580,9,213
322,10581,9,232
322,10582,9,371
322,10583,11,365
322,10584,11,56
322,10585,11,1484
323,10586,1,1278
323,10587,1,1213
323,10588,1,1028
323,10589,2,1017
323,10590,2,1098
323,10591,2,1046
323,10592,2,1284
323,10593,3,1283
323,10594,3,1105
323,10595,3,1033
323,10596,3,1066
323,10597,3,1220
323,10598,3,1083
323,10599,3,1179
323,10600,5,1061
323,10601,5,1027
323,10602,5,1019
323,10603,7,1019
323,10604,7,1028
323,10605,7,1095
323,10606,7,1232
323,10607,7,1076
323,10608,8,1198
323,10609,9,1236
323,10610,9,1139
323,10611,9,1070
323,10612,9,1061
323,10613,9,1292
323,10614,9,1283
323,10615,9,1019
323,10616,9,1279
323,10617,10,1151
323,10618,10,1011
323,10619,10,1066
324,10620,1,615
324,10621,1,587
324,10622,1,555
324,10623,1,587
324,10624,1,661
324,10625,1,683
324,10626,1,636
324,10627,2,619
324,10628,2,606
324,10629,3,616
324,10630,4,587
324,10631,4,555
324,10632,4,615
324,10633,5,587
324,10634,5,697
324,10635,5,577
324,10636,5,584
324,10637,6,616
324,10638,6,697
324,10639,6,648
324,10640,6,587
324,10641,6,593
324,10642,7,637
324,10643,7,697
324,10644,7,577
324,10645,7,606
324,10646,7,577
324,10647,7,587
324,10648,9,587
324,10649,9,595
324,10650,11,636
325,10651,1,757
325,10652,1,187
325,10653,1,1408
325,10654,1,733
325,10655,1,56
325,10656,2,31
325,10657,2,829
325,10658,2,716
325,10659,2,353
325,10660,2,743
325,10661,2,1486
325,10662,3,314
325,10663,3,1268
325,10664,3,797
325,10665,5,728
325,10666,5,68
325,10667,6,213
325,10668,6,806
325,10669,6,1477
325,10670,6,267
325,10671,6,178
325,10672,6,353
325,10673,6,770
325,10674,8,717
325,10675,9,757
325,10676,9,31
325,10677,9,283
325,10678,10,1207
325,10679,10,1436
325,10680,10,1412
325,10681,11,757
325,10682,11,842
325,10683,11,809
326,10684,1,1191
326,10685,1,392
326,10686,1,902
326,10687,1,583
326,10688,1,1166
326,10689,3,1320
326,10690,3,228
326,10691,3,948
326,10692,5,860
326,10693,6,768
326,10694,6,569
326,10695,6,359
326,10696,8,882
326,10697,8,624
326,10698,9,883
326,10699,9,360
326,10700,9,878
326,10701,9,624
326,10702,9,580
326,10703,9,395
326,10704,10,392
326,10705,10,287
326,10706,10,847
326,10707,11,847
326,10708,11,818
326,10709,11,688
326,10710,11,583
326,10711,11,795
327,10712,1,1076
327,10713,1,1264
327,10714,1,1028
327,10715,1,1139
327,10716,1,1011
327,10717,4,1057
327,10718,4,1020
327,10719,4,1017
